feature	X1CMET2.PWY..N10.formyl.tetrahydrofolate.biosynthesis	X1CMET2.PWY..folate.transformations.III..E..coli.	ALLANTOINDEG.PWY..superpathway.of.allantoin.degradation.in.yeast	ANAEROFRUCAT.PWY..homolactic.fermentation	ANAGLYCOLYSIS.PWY..glycolysis.III..from.glucose.	ARG.POLYAMINE.SYN..superpathway.of.arginine.and.polyamine.biosynthesis	ARGININE.SYN4.PWY..L.ornithine.biosynthesis.II	ARGININE.SYN4.PWY..L.ornithine.de.novo..biosynthesis	ARGORNPROST.PWY..arginine..ornithine.and.proline.interconversion	ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine.	ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle.	ARO.PWY..chorismate.biosynthesis.I	ASPASN.PWY..superpathway.of.L.aspartate.and.L.asparagine.biosynthesis	BIOTIN.BIOSYNTHESIS.PWY..biotin.biosynthesis.I	BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.amino.acid.biosynthesis	BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.chain.amino.acid.biosynthesis	CALVIN.PWY..Calvin.Benson.Bassham.cycle	CENTFERM.PWY..pyruvate.fermentation.to.butanoate	CITRULBIO.PWY..L.citrulline.biosynthesis	COA.PWY.1..coenzyme.A.biosynthesis.II..mammalian.	COA.PWY.1..superpathway.of.coenzyme.A.biosynthesis.III..mammals.	COA.PWY..coenzyme.A.biosynthesis.I	COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic.	COBALSYN.PWY..adenosylcobalamin.salvage.from.cobinamide.I	COBALSYN.PWY..superpathway.of.adenosylcobalamin.salvage.from.cobinamide.I	COLANSYN.PWY..colanic.acid.building.blocks.biosynthesis	COMPLETE.ARO.PWY..superpathway.of.aromatic.amino.acid.biosynthesis	CRNFORCAT.PWY..creatinine.degradation.I	DAPLYSINESYN.PWY..L.lysine.biosynthesis.I	DENOVOPURINE2.PWY..superpathway.of.purine.nucleotides.de.novo.biosynthesis.II	DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis	DTDPRHAMSYN.PWY..dTDP.L.rhamnose.biosynthesis.I	FAO.PWY..fatty.acid..beta..oxidation.I	FASYN.ELONG.PWY..fatty.acid.elongation....saturated	FASYN.INITIAL.PWY..superpathway.of.fatty.acid.biosynthesis.initiation..E..coli.	FERMENTATION.PWY..mixed.acid.fermentation	FOLSYN.PWY..superpathway.of.tetrahydrofolate.biosynthesis.and.salvage	FUCCAT.PWY..fucose.degradation	GALACT.GLUCUROCAT.PWY..superpathway.of.hexuronide.and.hexuronate.degradation	GALACTARDEG.PWY..D.galactarate.degradation.I	GALACTUROCAT.PWY..D.galacturonate.degradation.I	GLCMANNANAUT.PWY..superpathway.of.N.acetylglucosamine..N.acetylmannosamine.and.N.acetylneuraminate.degradation	GLUCARDEG.PWY..D.glucarate.degradation.I	GLUCARGALACTSUPER.PWY..superpathway.of.D.glucarate.and.D.galactarate.degradation	GLUCONEO.PWY..gluconeogenesis.I	GLUCOSE1PMETAB.PWY..glucose.and.glucose.1.phosphate.degradation	GLUCUROCAT.PWY..superpathway.of..beta..D.glucuronide.and.D.glucuronate.degradation	GLUCUROCAT.PWY..superpathway.of..beta..D.glucuronosides.degradation	GLUDEG.I.PWY..GABA.shunt	GLUTORN.PWY..L.ornithine.biosynthesis	GLUTORN.PWY..L.ornithine.biosynthesis.I	GLYCOCAT.PWY..glycogen.degradation.I	GLYCOCAT.PWY..glycogen.degradation.I..bacterial.	GLYCOGENSYNTH.PWY..glycogen.biosynthesis.I..from.ADP.D.Glucose.	GLYCOLYSIS.E.D..superpathway.of.glycolysis.and.Entner.Doudoroff	GLYCOLYSIS.E.D..superpathway.of.glycolysis.and.the.Entner.Doudoroff.pathway	GLYCOLYSIS.TCA.GLYOX.BYPASS..superpathway.of.glycolysis..pyruvate.dehydrogenase..TCA..and.glyoxylate.bypass	GLYCOLYSIS..glycolysis.I..from.glucose.6.phosphate.	GLYOXYLATE.BYPASS..glyoxylate.cycle	GOLPDLCAT.PWY..superpathway.of.glycerol.degradation.to.1.3.propanediol	HEME.BIOSYNTHESIS.II..heme.b.biosynthesis.I..aerobic.	HEME.BIOSYNTHESIS.II..heme.biosynthesis.I..aerobic.	HEMESYN2.PWY..heme.b.biosynthesis.II..oxygen.independent.	HEMESYN2.PWY..heme.biosynthesis.II..anaerobic.	HEXITOLDEGSUPER.PWY..superpathway.of.hexitol.degradation..bacteria.	HISDEG.PWY..L.histidine.degradation.I	HISTSYN.PWY..L.histidine.biosynthesis	HOMOSER.METSYN.PWY..L.methionine.biosynthesis.I	HSERMETANA.PWY..L.methionine.biosynthesis.III	ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine.	KETOGLUCONMET.PWY..ketogluconate.metabolism	LACTOSECAT.PWY..lactose.and.galactose.degradation.I	MET.SAM.PWY..superpathway.of.S.adenosyl.L.methionine.biosynthesis	METH.ACETATE.PWY..methanogenesis.from.acetate	METSYN.PWY..L.homoserine.and.L.methionine.biosynthesis	METSYN.PWY..superpathway.of.L.homoserine.and.L.methionine.biosynthesis	NAGLIPASYN.PWY..lipid.IVA.biosynthesis	NAGLIPASYN.PWY..lipid.IVA.biosynthesis..E..coli.	NONMEVIPP.PWY..methylerythritol.phosphate.pathway.I	NONOXIPENT.PWY..pentose.phosphate.pathway..non.oxidative.branch.	NONOXIPENT.PWY..pentose.phosphate.pathway..non.oxidative.branch..I	OANTIGEN.PWY..O.antigen.building.blocks.biosynthesis..E..coli.	P108.PWY..pyruvate.fermentation.to.propanoate.I	P122.PWY..heterolactic.fermentation	P124.PWY..Bifidobacterium.shunt	P161.PWY..acetylene.degradation	P161.PWY..acetylene.degradation..anaerobic.	P162.PWY..L.glutamate.degradation.V..via.hydroxyglutarate.	P164.PWY..purine.nucleobases.degradation.I..anaerobic.	P185.PWY..formaldehyde.assimilation.III..dihydroxyacetone.cycle.	P23.PWY..reductive.TCA.cycle.I	P4.PWY..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.I	P41.PWY..pyruvate.fermentation.to.acetate.and..S..lactate.I	P42.PWY..incomplete.reductive.TCA.cycle	P441.PWY..superpathway.of.N.acetylneuraminate.degradation	P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate	P562.PWY..myo.inositol.degradation.I	PANTO.PWY..phosphopantothenate.biosynthesis.I	PANTOSYN.PWY..pantothenate.and.coenzyme.A.biosynthesis.I	PANTOSYN.PWY..superpathway.of.coenzyme.A.biosynthesis.I..bacteria.	PENTOSE.P.PWY..pentose.phosphate.pathway	PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing.	PHOSLIPSYN.PWY..superpathway.of.phospholipid.biosynthesis.I..bacteria.	POLYAMINSYN3.PWY..superpathway.of.polyamine.biosynthesis.II	POLYAMSYN.PWY..superpathway.of.polyamine.biosynthesis.I	POLYISOPRENSYN.PWY..polyisoprenoid.biosynthesis..E..coli.	PPGPPMET.PWY..ppGpp.biosynthesis	PPGPPMET.PWY..ppGpp.metabolism	PWY.1042..glycolysis.IV	PWY.1042..glycolysis.IV..plant.cytosol.	PWY.1269..CMP.3.deoxy.D.manno.octulosonate.biosynthesis	PWY.1269..CMP.3.deoxy.D.manno.octulosonate.biosynthesis.I	PWY.1861..formaldehyde.assimilation.II..RuMP.Cycle.	PWY.1861..formaldehyde.assimilation.II..assimilatory.RuMP.Cycle.	PWY.241..C4.photosynthetic.carbon.assimilation.cycle..NADP.ME.type	PWY.2723..trehalose.degradation.V	PWY.2941..L.lysine.biosynthesis.II	PWY.2942..L.lysine.biosynthesis.III	PWY.3001..superpathway.of.L.isoleucine.biosynthesis.I	PWY.3841..folate.transformations.II	PWY.3841..folate.transformations.II..plants.	PWY.4041...gamma..glutamyl.cycle	PWY.4242..pantothenate.and.coenzyme.A.biosynthesis.III	PWY.4321..L.glutamate.degradation.IV	PWY.4702..phytate.degradation.I	PWY.4981..L.proline.biosynthesis.II..from.arginine.	PWY.4984..urea.cycle	PWY.5005..biotin.biosynthesis.II	PWY.5022..4.aminobutanoate.degradation.V	PWY.5030..L.histidine.degradation.III	PWY.5083..NAD.NADH.phosphorylation.and.dephosphorylation	PWY.5097..L.lysine.biosynthesis.VI	PWY.5100..pyruvate.fermentation.to.acetate.and.lactate.II	PWY.5103..L.isoleucine.biosynthesis.III	PWY.5104..L.isoleucine.biosynthesis.IV	PWY.5121..superpathway.of.geranylgeranyl.diphosphate.biosynthesis.II..via.MEP.	PWY.5130..2.oxobutanoate.degradation.I	PWY.5136..fatty.acid..beta..oxidation.II..peroxisome.	PWY.5136..fatty.acid..beta..oxidation.II..plant.peroxisome.	PWY.5154..L.arginine.biosynthesis.III..via.N.acetyl.L.citrulline.	PWY.5173..superpathway.of.acetyl.CoA.biosynthesis	PWY.5177..glutaryl.CoA.degradation	PWY.5188..tetrapyrrole.biosynthesis.I..from.glutamate.	PWY.5189..tetrapyrrole.biosynthesis.II..from.glycine.	PWY.5265..peptidoglycan.biosynthesis.II..staphylococci.	PWY.5345..superpathway.of.L.methionine.biosynthesis..by.sulfhydrylation.	PWY.5347..superpathway.of.L.methionine.biosynthesis..transsulfuration.	PWY.5384..sucrose.degradation.IV..sucrose.phosphorylase.	PWY.5484..glycolysis.II..from.fructose.6.phosphate.	PWY.5497..purine.nucleobases.degradation.II..anaerobic.	PWY.5505..L.glutamate.and.L.glutamine.biosynthesis	PWY.5656..mannosylglycerate.biosynthesis.I	PWY.5659..GDP.mannose.biosynthesis	PWY.5667..CDP.diacylglycerol.biosynthesis.I	PWY.5675..nitrate.reduction.V..assimilatory.	PWY.5676..acetyl.CoA.fermentation.to.butanoate.II	PWY.5686..UMP.biosynthesis	PWY.5686..UMP.biosynthesis.I	PWY.5690..TCA.cycle.II..plants.and.fungi.	PWY.5695..inosine.5..phosphate.degradation	PWY.5695..urate.biosynthesis.inosine.5..phosphate.degradation	PWY.5723..Rubisco.shunt	PWY.5838..superpathway.of.menaquinol.8.biosynthesis.I	PWY.5840..superpathway.of.menaquinol.7.biosynthesis	PWY.5897..superpathway.of.menaquinol.11.biosynthesis	PWY.5898..superpathway.of.menaquinol.12.biosynthesis	PWY.5899..superpathway.of.menaquinol.13.biosynthesis	PWY.5910..superpathway.of.geranylgeranyldiphosphate.biosynthesis.I..via.mevalonate.	PWY.5913..TCA.cycle.VI..obligate.autotrophs.	PWY.5913..partial.TCA.cycle..obligate.autotrophs.	PWY.5918..superpathay.of.heme.biosynthesis.from.glutamate	PWY.5918..superpathway.of.heme.b.biosynthesis.from.glutamate	PWY.5941..glycogen.degradation.II	PWY.5941..glycogen.degradation.II..eukaryotic.	PWY.5973..cis.vaccenate.biosynthesis	PWY.5981..CDP.diacylglycerol.biosynthesis.III	PWY.5989..stearate.biosynthesis.II..bacteria.and.plants.	PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I	PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II	PWY.6123..inosine.5..phosphate.biosynthesis.I	PWY.6124..inosine.5..phosphate.biosynthesis.II	PWY.6125..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.II	PWY.6126..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.II	PWY.6143..CMP.pseudaminate.biosynthesis	PWY.6147..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.I	PWY.6151..S.adenosyl.L.methionine.cycle.I	PWY.6151..S.adenosyl.L.methionine.salvage.I	PWY.6163..chorismate.biosynthesis.from.3.dehydroquinate	PWY.6168..flavin.biosynthesis.III..fungi.	PWY.621..sucrose.degradation.III..sucrose.invertase.	PWY.6263..superpathway.of.menaquinol.8.biosynthesis.II	PWY.6270..isoprene.biosynthesis.I	PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis	PWY.6282..palmitoleate.biosynthesis.I..from..5Z..dodec.5.enoate.	PWY.6292..superpathway.of.L.cysteine.biosynthesis..mammalian.	PWY.6293..superpathway.of.L.cysteine.biosynthesis..fungi.	PWY.6305..putrescine.biosynthesis.IV	PWY.6305..superpathway.of.putrescine.biosynthesis	PWY.6317..D.galactose.degradation.I..Leloir.pathway.	PWY.6317..galactose.degradation.I..Leloir.pathway.	PWY.6353..purine.nucleotides.degradation.II..aerobic.	PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria.	PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing.	PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing.	PWY.6470..peptidoglycan.biosynthesis.V...beta..lactam.resistance.	PWY.6471..peptidoglycan.biosynthesis.IV..Enterococcus.faecium.	PWY.6507..4.deoxy.L.threo.hex.4.enopyranuronate.degradation	PWY.6519..8.amino.7.oxononanoate.biosynthesis.I	PWY.6527..stachyose.degradation	PWY.6531..mannitol.cycle	PWY.6545..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.III	PWY.6549..L.glutamine.biosynthesis.III	PWY.6588..pyruvate.fermentation.to.acetone	PWY.6590..superpathway.of.Clostridium.acetobutylicum.acidogenic.fermentation	PWY.6595..superpathway.of.guanosine.nucleotides.degradation..plants.	PWY.6606..guanosine.nucleotides.degradation.II	PWY.6607..guanosine.nucleotides.degradation.I	PWY.6608..guanosine.nucleotides.degradation.III	PWY.6609..adenine.and.adenosine.salvage.III	PWY.6612..superpathway.of.tetrahydrofolate.biosynthesis	PWY.6628..superpathway.of.L.phenylalanine.biosynthesis	PWY.6629..superpathway.of.L.tryptophan.biosynthesis	PWY.6630..superpathway.of.L.tyrosine.biosynthesis	PWY.6700..queuosine.biosynthesis	PWY.6700..queuosine.biosynthesis.I..de.novo.	PWY.6703..preQ0.biosynthesis	PWY.6731..starch.degradation.III	PWY.6737..starch.degradation.V	PWY.6749..CMP.legionaminate.biosynthesis.I	PWY.6803..phosphatidylcholine.acyl.editing	PWY.6823..molybdopterin.biosynthesis	PWY.6859..all.trans.farnesol.biosynthesis	PWY.6892..thiazole.biosynthesis.I..E..coli.	PWY.6897..thiamin.salvage.II	PWY.6897..thiamine.diphosphate.salvage.II	PWY.6901..superpathway.of.glucose.and.xylose.degradation	PWY.6902..chitin.degradation.II..Vibrio.	PWY.6936..seleno.amino.acid.biosynthesis	PWY.6936..seleno.amino.acid.biosynthesis..plants.	PWY.6969..TCA.cycle.V..2.oxoglutarate.synthase.	PWY.6969..TCA.cycle.V..2.oxoglutarate.ferredoxin.oxidoreductase.	PWY.7013..L.1.2.propanediol.degradation	PWY.702..L.methionine.biosynthesis.II	PWY.7111..pyruvate.fermentation.to.isobutanol..engineered.	PWY.7115..C4.photosynthetic.carbon.assimilation.cycle..NAD.ME.type	PWY.7117..C4.photosynthetic.carbon.assimilation.cycle..PEPCK.type	PWY.7184..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.I	PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II	PWY.7197..pyrimidine.deoxyribonucleotide.phosphorylation	PWY.7198..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV	PWY.7199..pyrimidine.deoxyribonucleosides.salvage	PWY.7208..superpathway.of.pyrimidine.nucleobases.salvage	PWY.7209..superpathway.of.pyrimidine.ribonucleosides.degradation	PWY.7211..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis	PWY.7219..adenosine.ribonucleotides.de.novo.biosynthesis	PWY.7220..adenosine.deoxyribonucleotides.de.novo.biosynthesis.II	PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis	PWY.7222..guanosine.deoxyribonucleotides.de.novo.biosynthesis.II	PWY.7228..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I	PWY.7229..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.I	PWY.7234..inosine.5..phosphate.biosynthesis.III	PWY.7237..myo...chiro..and.scillo.inositol.degradation	PWY.7237..myo...chiro..and.scyllo.inositol.degradation	PWY.7238..sucrose.biosynthesis.II	PWY.7242..D.fructuronate.degradation	PWY.724..superpathway.of.L.lysine..L.threonine.and.L.methionine.biosynthesis.II	PWY.7254..TCA.cycle.VII..acetate.producers.	PWY.7282..4.amino.2.methyl.5.diphosphomethylpyrimidine.biosynthesis.II	PWY.7282..4.amino.2.methyl.5.phosphomethylpyrimidine.biosynthesis..yeast.	PWY.7315..dTDP.N.acetylthomosamine.biosynthesis	PWY.7316..dTDP.N.acetylviosamine.biosynthesis	PWY.7323..superpathway.of.GDP.mannose.derived.O.antigen.building.blocks.biosynthesis	PWY.7328..superpathway.of.UDP.glucose.derived.O.antigen.building.blocks.biosynthesis	PWY.7332..superpathway.of.UDP.N.acetylglucosamine.derived.O.antigen.building.blocks.biosynthesis	PWY.7345..superpathway.of.anaerobic.sucrose.degradation	PWY.7356..thiamine.diphosphate.salvage.IV..yeast.	PWY.7357..thiamin.formation.from.pyrithiamine.and.oxythiamine..yeast.	PWY.7357..thiamine.phosphate.formation.from.pyrithiamine.and.oxythiamine..yeast.	PWY.7371..1.4.dihydroxy.6.naphthoate.biosynthesis.II	PWY.7383..anaerobic.energy.metabolism..invertebrates..cytosol.	PWY.7388..octanoyl..acyl.carrier.protein..biosynthesis..mitochondria..yeast.	PWY.7392..taxadiene.biosynthesis..engineered.	PWY.7400..L.arginine.biosynthesis.IV..archaebacteria.	PWY.7456...beta...1.4..mannan.degradation	PWY.7456..mannan.degradation	PWY.7539..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.III..Chlamydia.	PWY.7560..methylerythritol.phosphate.pathway.II	PWY.7616..methanol.oxidation.to.carbon.dioxide	PWY.7663..gondoate.biosynthesis..anaerobic.	PWY.7664..oleate.biosynthesis.IV..anaerobic.	PWY.7688..dTDP..alpha..D.ravidosamine.and.dTDP.4.acetyl..alpha..D.ravidosamine.biosynthesis	PWY.7761..NAD.salvage.pathway.II..PNC.IV.cycle.	PWY.7790..UMP.biosynthesis.II	PWY.7791..UMP.biosynthesis.III	PWY.7851..coenzyme.A.biosynthesis.II..eukaryotic.	PWY.7883..anhydromuropeptides.recycling.II	PWY.7953..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III..meso.diaminopimelate.containing.	PWY.7977..L.methionine.biosynthesis.IV	PWY.8004..Entner.Doudoroff.pathway.I	PWY.801..homocysteine.and.cysteine.interconversion	PWY.8073..lipid.IVA.biosynthesis..P..putida.	PWY.8131..5..deoxyadenosine.degradation.II	PWY.8178..pentose.phosphate.pathway..non.oxidative.branch..II	PWY.8187..L.arginine.degradation.XIII..reductive.Stickland.reaction.	PWY.821..superpathway.of.sulfur.amino.acid.biosynthesis..Saccharomyces.cerevisiae.	PWY.841..superpathway.of.purine.nucleotides.de.novo.biosynthesis.I	PWY.922..mevalonate.pathway.I	PWY.922..mevalonate.pathway.I..eukaryotes.and.bacteria.	PWY.I9..L.cysteine.biosynthesis.VI..from.L.methionine.	PWY0.1061..superpathway.of.L.alanine.biosynthesis	PWY0.1241..ADP.L.glycero..beta..D.manno.heptose.biosynthesis	PWY0.1261..anhydromuropeptides.recycling	PWY0.1261..anhydromuropeptides.recycling.I	PWY0.1296..purine.ribonucleosides.degradation	PWY0.1297..superpathway.of.purine.deoxyribonucleosides.degradation	PWY0.1298..superpathway.of.pyrimidine.deoxyribonucleosides.degradation	PWY0.1319..CDP.diacylglycerol.biosynthesis.II	PWY0.1477..ethanolamine.utilization	PWY0.1479..tRNA.processing	PWY0.1586..peptidoglycan.maturation..meso.diaminopimelate.containing.	PWY0.162..superpathway.of.pyrimidine.ribonucleotides.de.novo.biosynthesis	PWY0.166..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis..E..coli.	PWY0.781..aspartate.superpathway	PWY0.845..superpathway.of.pyridoxal.5..phosphate.biosynthesis.and.salvage	PWY0.862...5Z..dodec.5.enoate.biosynthesis	PWY0.862...5Z..dodecenoate.biosynthesis.I	PWY1ZNC.1..assimilatory.sulfate.reduction.IV	PWY4FS.7..phosphatidylglycerol.biosynthesis.I..plastidic.	PWY4FS.8..phosphatidylglycerol.biosynthesis.II..non.plastidic.	PWY4LZ.257..superpathway.of.fermentation..Chlamydomonas.reinhardtii.	PWY66.367..ketogenesis	PWY66.391..fatty.acid..beta..oxidation.VI..mammalian.peroxisome.	PWY66.398..TCA.cycle.III..animals.	PWY66.399..gluconeogenesis.III	PWY66.400..glycolysis.VI..metazoan.	PWY66.409..superpathway.of.purine.nucleotide.salvage	PWY66.422..D.galactose.degradation.V..Leloir.pathway.	PWY66.429..fatty.acid.biosynthesis.initiation..mitochondria.	PWYG.321..mycolate.biosynthesis	PYRIDNUCSAL.PWY..NAD.salvage.pathway.I	PYRIDNUCSYN.PWY..NAD.biosynthesis.I..from.aspartate.	PYRIDNUCSYN.PWY..NAD.de.novo.biosynthesis.I..from.aspartate.	PYRIDOXSYN.PWY..pyridoxal.5..phosphate.biosynthesis.I	RHAMCAT.PWY..L.rhamnose.degradation.I	RIBOSYN2.PWY..flavin.biosynthesis.I..bacteria.and.plants.	RUMP.PWY..formaldehyde.oxidation.I	SALVADEHYPOX.PWY..adenosine.nucleotides.degradation.II	SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I	SO4ASSIM.PWY..assimilatory.sulfate.reduction.I	SO4ASSIM.PWY..sulfate.reduction.I..assimilatory.	SULFATE.CYS.PWY..superpathway.of.sulfate.assimilation.and.cysteine.biosynthesis	TCA.GLYOX.BYPASS..superpathway.of.glyoxylate.bypass.and.TCA	TCA..TCA.cycle.I..prokaryotic.	TEICHOICACID.PWY..teichoic.acid..poly.glycerol..biosynthesis	THISYN.PWY..superpathway.of.thiamin.diphosphate.biosynthesis.I	THISYNARA.PWY..superpathway.of.thiamin.diphosphate.biosynthesis.III..eukaryotes.	THISYNARA.PWY..superpathway.of.thiamine.diphosphate.biosynthesis.III..eukaryotes.	THRESYN.PWY..superpathway.of.L.threonine.biosynthesis	TRNA.CHARGING.PWY..tRNA.charging	TRPSYN.PWY..L.tryptophan.biosynthesis	UDPNAGSYN.PWY..UDP.N.acetyl.D.glucosamine.biosynthesis.I	VALSYN.PWY..L.valine.biosynthesis
HG0001_9876	204.992	0	0	67.4128	228.74	3.13219	0	9.12331	2.2998	463.809	452.956	387.023	36.4914	13.3585	247.418	0	155.74	20.1138	2.48819	348.714	0	177.516	0	3.57314	0	22.8689	374.199	0	6.45563	138.344	0	532.452	5.98845	18.1488	12.4049	12.7391	0	2.04931	19.4994	1.58752	25.1044	9.20208	1.57806	1.58752	177.827	0	17.9735	0	9.17811	376.495	0	0	0	58.3628	0	0	0	225.446	1.17235	7.07408	0	8.67948	0	0	37.1315	24.6885	162.575	9.97215	99.6926	617.899	0.756787	17.32	19.2896	16.0095	19.4263	0	5.42341	0	0	50.3453	0	109.221	14.2162	5.30015	24.3438	1.90083	0	2.46069	15.2484	0	0	0	0	1.32015	0	27.4984	1.72205	147.89	152.239	0	24.3715	432.294	34.2381	0	1.63161	0	2.77761	0	0	437.377	0	18.0223	3.16861	0	5.3844	0	110.22	364.915	114.978	334.784	0	5.52755	176.878	10.6577	0	49.673	0	5.41698	6.38309	6.77399	1.45928	367.088	100.153	206.825	94.9384	0	0	4.09687	0	16.3313	5.49021	17.2332	47.469	0	0	5.11688	20.5127	9.58545	181.591	0	10.4686	0	19.5011	387.381	7.58563	1.14478	426.977	0	11.9819	0	91.7747	0	0	0	0	0	0	4.48067	10.1769	0	0	0	0	6.6391	112.46	0	10.6811	539.578	609.638	205.958	184.621	105.058	231.57	6.7572	13.6469	470.455	0	407.826	61.8172	6.01234	0	0	609.638	14.2062	0	0	2.31724	0	0	174.879	19.6878	432.294	437.28	448.514	0	0	21.7901	10.9153	179.726	0	31.6164	13.4627	0	24.4686	16.6347	15.2416	0	17.7353	678.527	0	0	0	0	301.155	0	61.8346	0	567.957	2.89977	1.87164	0	10.4511	33.1239	51.5981	0	44.6122	0	15.7476	0	0	0	4.50252	0	617.899	2.1016	5.28525	70.6021	99.3829	47.9017	8.30167	286.655	81.5116	2.87059	0	473.823	174.77	223.996	174.77	95.9145	254.957	44.3411	33.5945	0	0	21.8425	152.015	0	0	0	42.7234	0	16.3353	0	5.1244	0	0	52.4645	0	0	37.2756	11.4589	0	463.738	0	18.2788	13.7332	0	0	94.1713	16.3469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.57446	137.125	3.76704	0	0	2.43705	16.0153	0	0	553.319	2.92963	2.09261	387.381	0	3.01613	18.5692	50.2823	97.0008	0	0	14.4359	0	0	33.0035	33.0035	2.30608	0	0	0	39.6621	224.087	0	174.879	0	16.666	2.62341	177.886	0	0	28.4139	170.596	0	15.2678	43.9968	0	1.92378	4.12214	0	19.7576	4.85715	57.8924	48.1338	0	82.5922	417.437	152.031	103.199	617.899
HG0001_9877	254.207	0	0	107.593	243.525	8.67286	0	11.6853	4.08437	398.882	388.825	346.832	54.991	4.46618	283.774	0	164.414	19.3341	3.26949	305.176	0	201.089	0	0	0	19.3266	329.243	1.85124	12.1752	131.886	0	503.909	8.58868	4.46447	2.83895	6.69998	7.28479	4.97656	16.0747	1.13753	22.7149	2.57681	1.13772	1.13753	197.429	4.79975	16.1578	0	10.8015	323.151	0	0	9.53362	71.702	17.5661	0	3.52752	228.692	1.20431	3.57098	0	14.3843	0	0	36.5093	49.4662	169.155	12.7145	131.61	540.724	1.40198	38.2828	24.6359	28.6911	24.5491	0	11.1274	0	0	51.8366	0	128.182	11.7439	0	25.8378	0	0	3.44979	14.4444	0	0	0	0	0	0	20.8878	2.67987	172.118	178.218	0	19.4942	371.323	25.967	0	4.52523	0	2.97203	0	0	439.539	0	11.5097	0	0	4.42579	4.90286	96.3256	355.639	113.203	370.306	0	9.57134	207.673	12.5945	0	37.1991	0	3.58242	7.90788	15.8037	2.58541	350.047	94.8869	245.463	101.66	0	0	6.79684	0	31.8566	0	16.2992	40.1138	0	0	9.66346	26.3405	10.037	192.253	0	13.4739	0	16.5227	345.942	0	4.64936	443.676	0	19.4743	0	153.286	0	0	0	0	0	0	5.02569	3.87271	0	0	0	0	12.4729	123.144	0	3.19297	440.096	512.541	219.471	199.182	97.7687	232.427	14.3624	18.5488	442.164	0	370.374	63.7131	6.48927	0	0	512.541	3.37944	0	0	4.79042	0	0	191.366	15.1389	371.323	373.91	390.577	5.49116	25.8431	19.6939	3.54797	212.903	0	38.8225	11.2811	6.25255	23.513	16.635	15.0035	0	17.083	589.494	4.88683	0	0	0	289.512	0	91.6779	5.02092	497.921	2.51558	0.504561	0	8.7716	42.5661	49.5558	0	36.398	0	21.6245	0	0	0	0	0	540.724	0	4.79368	65.8731	93.1864	43.0431	4.82717	283.52	72.546	2.93765	0	465.95	190.305	234.891	190.305	89.7585	257.074	76.3115	30.0786	0	0	19.769	136.254	2.03546	0	20.564	60.2501	0	13.163	6.0366	3.48023	0	0	46.5721	0	0	24.3873	2.64514	0	398.929	0	15.6448	18.5701	0	0	103.789	3.93085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.25558	131.151	4.4894	0	0	0	14.3837	21.1689	0	480.34	0	0	345.942	0	10.6701	12.7053	34.3067	92.5355	0	12.4986	3.39051	0	0	32.487	32.487	0	1.04829	0	3.61996	40.6467	232.308	0	191.366	0	4.06822	1.97564	177.714	0	10.1943	38.7713	187.351	0	14.5038	53.9271	0	3.68421	7.58157	1.87177	29.812	0	68.9154	56.4422	0	79.3919	410.386	130.561	110.858	540.724
